Epoch:- 2,Validation_Loss:- 0.771961234261,Training_Loss:- 0.353936
Epoch:- 2,Validation_Loss:- 0.585956792394,Training_Loss:- 0.333196
Epoch:- 2,Validation_Loss:- 0.689256079321,Training_Loss:- 0.878925
Epoch:- 2,Validation_Loss:- 0.800433892296,Training_Loss:- 0.482432
Epoch:- 2,Validation_Loss:- 0.819987380547,Training_Loss:- 0.553497
Epoch:- 2,Validation_Loss:- 0.809839909678,Training_Loss:- 0.458182
Epoch:- 2,Validation_Loss:- 0.829598937794,Training_Loss:- 0.427385
Epoch:- 2,Validation_Loss:- 0.878908204531,Training_Loss:- 0.574643
Epoch:- 2,Validation_Loss:- 0.800839604779,Training_Loss:- 0.766607
Epoch:- 2,Validation_Loss:- 0.926747767597,Training_Loss:- 0.319127
Epoch:- 2,Validation_Loss:- 0.984462818897,Training_Loss:- 0.365613
Epoch:- 2,Validation_Loss:- 0.800459936112,Training_Loss:- 0.352623
Epoch:- 2,Validation_Loss:- 1.11984737044,Training_Loss:- 0.403112
Epoch:- 2,Validation_Loss:- 0.981731327867,Training_Loss:- 0.503778
Epoch:- 2,Validation_Loss:- 0.94705606964,Training_Loss:- 0.313974
Epoch:- 2,Validation_Loss:- 0.787197259968,Training_Loss:- 0.433829
Epoch:- 2,Validation_Loss:- 0.847480247121,Training_Loss:- 0.480572
Epoch:- 2,Validation_Loss:- 1.03739235388,Training_Loss:- 1.11187
Epoch:- 2,Validation_Loss:- 1.02106934383,Training_Loss:- 0.857623
Epoch:- 2,Validation_Loss:- 1.13026044146,Training_Loss:- 0.547331
Epoch:- 2,Validation_Loss:- 0.944790147332,Training_Loss:- 0.55193
Epoch:- 2,Validation_Loss:- 0.928864482566,Training_Loss:- 0.620829
Epoch:- 2,Validation_Loss:- 1.01487839966,Training_Loss:- 0.457402
Epoch:- 2,Validation_Loss:- 1.06183099835,Training_Loss:- 0.768575
Epoch:- 2,Validation_Loss:- 0.910621576179,Training_Loss:- 0.65354
Epoch:- 2,Validation_Loss:- 1.25464895036,Training_Loss:- 0.512946
Epoch:- 2,Validation_Loss:- 1.30995143189,Training_Loss:- 0.522448
Epoch:- 3,Validation_Loss:- 1.15978570846,Training_Loss:- 0.765118
Epoch:- 3,Validation_Loss:- 1.39877809764,Training_Loss:- 2.53171
Epoch:- 3,Validation_Loss:- 1.79987917474,Training_Loss:- 1.68251
Epoch:- 3,Validation_Loss:- 1.51434578977,Training_Loss:- 1.7445
Epoch:- 3,Validation_Loss:- 1.72340776893,Training_Loss:- 1.68484
Epoch:- 3,Validation_Loss:- 1.10305009977,Training_Loss:- 1.64256
Epoch:- 3,Validation_Loss:- 1.00356058606,Training_Loss:- 0.375371
Epoch:- 3,Validation_Loss:- 0.928683132432,Training_Loss:- 0.537554
Epoch:- 3,Validation_Loss:- 0.921526208321,Training_Loss:- 0.941235
Epoch:- 3,Validation_Loss:- 0.937676888894,Training_Loss:- 0.914767
Epoch:- 3,Validation_Loss:- 1.03720318757,Training_Loss:- 1.00932
Epoch:- 3,Validation_Loss:- 0.978608091926,Training_Loss:- 0.43183
Epoch:- 3,Validation_Loss:- 0.838108119844,Training_Loss:- 1.86776
Epoch:- 3,Validation_Loss:- 1.04647346996,Training_Loss:- 0.663157
Epoch:- 3,Validation_Loss:- 0.848421492368,Training_Loss:- 0.486566
Epoch:- 3,Validation_Loss:- 0.920883383166,Training_Loss:- 0.715098
Epoch:- 3,Validation_Loss:- 0.819476067135,Training_Loss:- 0.91217
Epoch:- 3,Validation_Loss:- 1.12266201457,Training_Loss:- 0.707928
Epoch:- 3,Validation_Loss:- 0.856859727921,Training_Loss:- 0.438235
Epoch:- 3,Validation_Loss:- 0.891890116248,Training_Loss:- 0.89096
Epoch:- 3,Validation_Loss:- 1.04163948432,Training_Loss:- 0.572336
Epoch:- 3,Validation_Loss:- 0.882172564823,Training_Loss:- 0.454705
Epoch:- 3,Validation_Loss:- 0.877236035244,Training_Loss:- 0.533776
Epoch:- 3,Validation_Loss:- 0.879070866068,Training_Loss:- 0.789058
Epoch:- 3,Validation_Loss:- 0.828102647772,Training_Loss:- 0.500677
Epoch:- 3,Validation_Loss:- 0.710298615916,Training_Loss:- 0.720541
Epoch:- 3,Validation_Loss:- 0.863057507158,Training_Loss:- 1.14496
Epoch:- 3,Validation_Loss:- 0.835092488963,Training_Loss:- 0.338671
Epoch:- 3,Validation_Loss:- 0.813524628936,Training_Loss:- 0.472919
Epoch:- 3,Validation_Loss:- 0.892636469276,Training_Loss:- 0.583545
Epoch:- 3,Validation_Loss:- 0.880029336827,Training_Loss:- 0.402544
Epoch:- 3,Validation_Loss:- 0.981475752345,Training_Loss:- 0.427931
Epoch:- 3,Validation_Loss:- 0.803723328613,Training_Loss:- 0.346552
Epoch:- 3,Validation_Loss:- 0.769425455144,Training_Loss:- 0.367914
Epoch:- 3,Validation_Loss:- 0.746121692281,Training_Loss:- 0.636142
Epoch:- 3,Validation_Loss:- 0.802600792382,Training_Loss:- 0.406914
Epoch:- 3,Validation_Loss:- 0.788537931619,Training_Loss:- 0.275989
Epoch:- 3,Validation_Loss:- 0.880641774527,Training_Loss:- 0.369683
Epoch:- 3,Validation_Loss:- 0.730885631962,Training_Loss:- 0.528636
Epoch:- 3,Validation_Loss:- 0.792860221031,Training_Loss:- 0.603992
Epoch:- 3,Validation_Loss:- 0.798340971005,Training_Loss:- 0.359684
Epoch:- 3,Validation_Loss:- 0.706182722519,Training_Loss:- 0.200464
Epoch:- 3,Validation_Loss:- 0.681471631703,Training_Loss:- 0.622927
Epoch:- 3,Validation_Loss:- 0.727935458381,Training_Loss:- 0.441633
Epoch:- 3,Validation_Loss:- 0.737489588048,Training_Loss:- 0.290469
Epoch:- 3,Validation_Loss:- 0.765054172771,Training_Loss:- 0.229693
Epoch:- 3,Validation_Loss:- 0.789811637601,Training_Loss:- 0.469951
Epoch:- 3,Validation_Loss:- 0.76895318427,Training_Loss:- 0.28932
Epoch:- 3,Validation_Loss:- 0.81478635755,Training_Loss:- 0.448747
Epoch:- 3,Validation_Loss:- 0.849145714511,Training_Loss:- 0.298431
Epoch:- 3,Validation_Loss:- 0.686012293558,Training_Loss:- 0.899032
Epoch:- 3,Validation_Loss:- 1.66368212479,Training_Loss:- 0.67481
Epoch:- 3,Validation_Loss:- 1.13210209499,Training_Loss:- 0.343002
Epoch:- 3,Validation_Loss:- 1.39340372284,Training_Loss:- 0.357581
Epoch:- 3,Validation_Loss:- 1.05595364166,Training_Loss:- 0.331777
Epoch:- 3,Validation_Loss:- 0.61310162698,Training_Loss:- 0.443562
Epoch:- 3,Validation_Loss:- 0.616285537123,Training_Loss:- 0.696357
Epoch:- 3,Validation_Loss:- 0.590948283872,Training_Loss:- 0.330144
Epoch:- 3,Validation_Loss:- 0.609985900787,Training_Loss:- 0.259156
Epoch:- 3,Validation_Loss:- 0.612699865423,Training_Loss:- 0.370986
Epoch:- 3,Validation_Loss:- 0.628804672036,Training_Loss:- 0.623495
Epoch:- 3,Validation_Loss:- 0.714333622776,Training_Loss:- 0.266294
Epoch:- 3,Validation_Loss:- 0.734191926888,Training_Loss:- 0.392417
Epoch:- 3,Validation_Loss:- 0.814832246037,Training_Loss:- 0.869964
Epoch:- 3,Validation_Loss:- 0.835183467654,Training_Loss:- 0.217171
Epoch:- 3,Validation_Loss:- 0.76454262669,Training_Loss:- 0.851949
Epoch:- 3,Validation_Loss:- 0.79731027691,Training_Loss:- 0.469557
Epoch:- 3,Validation_Loss:- 0.770508344257,Training_Loss:- 0.490584
Epoch:- 3,Validation_Loss:- 0.764651832523,Training_Loss:- 0.445887
Epoch:- 3,Validation_Loss:- 0.921713340828,Training_Loss:- 0.321677
Epoch:- 3,Validation_Loss:- 0.87706685706,Training_Loss:- 0.615183
Epoch:- 3,Validation_Loss:- 0.852842285145,Training_Loss:- 1.19272
Epoch:- 3,Validation_Loss:- 1.00413681639,Training_Loss:- 0.29032
Epoch:- 3,Validation_Loss:- 0.849364342947,Training_Loss:- 0.520035
Epoch:- 3,Validation_Loss:- 1.41431030758,Training_Loss:- 0.691925
Epoch:- 3,Validation_Loss:- 1.09453090245,Training_Loss:- 0.450115
Epoch:- 3,Validation_Loss:- 1.20191066222,Training_Loss:- 0.715317
Epoch:- 3,Validation_Loss:- 1.11135051821,Training_Loss:- 0.454338
Epoch:- 3,Validation_Loss:- 1.03804036516,Training_Loss:- 0.337709
Epoch:- 3,Validation_Loss:- 0.91250961857,Training_Loss:- 0.449509
Epoch:- 3,Validation_Loss:- 1.01629508372,Training_Loss:- 0.532626
Epoch:- 3,Validation_Loss:- 1.07836998361,Training_Loss:- 0.230656
Epoch:- 3,Validation_Loss:- 0.963026173836,Training_Loss:- 0.88684
Epoch:- 3,Validation_Loss:- 0.97318968788,Training_Loss:- 0.23147
Epoch:- 4,Validation_Loss:- 1.40194428009,Training_Loss:- 0.370821
Epoch:- 4,Validation_Loss:- 1.6203742634,Training_Loss:- 2.05031
Epoch:- 4,Validation_Loss:- 1.58535222251,Training_Loss:- 1.25332
Epoch:- 4,Validation_Loss:- 1.63534080147,Training_Loss:- 1.2928
Epoch:- 4,Validation_Loss:- 2.01742631177,Training_Loss:- 1.28322
Epoch:- 4,Validation_Loss:- 1.54044703324,Training_Loss:- 1.15851
Epoch:- 4,Validation_Loss:- 1.02287879409,Training_Loss:- 0.438005
Epoch:- 4,Validation_Loss:- 0.974622723899,Training_Loss:- 0.446823
Epoch:- 4,Validation_Loss:- 0.783094161019,Training_Loss:- 0.362745
Epoch:- 4,Validation_Loss:- 0.982272108936,Training_Loss:- 0.504968
Epoch:- 4,Validation_Loss:- 0.863468953935,Training_Loss:- 0.507955
Epoch:- 4,Validation_Loss:- 0.91430284048,Training_Loss:- 0.482491
Epoch:- 4,Validation_Loss:- 0.844514041591,Training_Loss:- 0.745283
Epoch:- 4,Validation_Loss:- 0.955338961006,Training_Loss:- 1.16853
Epoch:- 4,Validation_Loss:- 0.937145825887,Training_Loss:- 0.346596
